8,5-5-14,6:10pm,brush,150u,150u,none
9,5-5-14,6:10pm,deer,90u,90u,none
10,5-5-14,6:00pm,deer,80u,70u,none
11,5-5-14,6:05pm,crab,30u,15u,cabbage
12,5-5-14,6:10pm,deer,75u,70u,none
13,5-5-14,6:00pm,rodent,10u,10u,none
14,5-5-14,6:10pm,rodent,20u,19u,none
15,5-5-14,6:10pm,deer,80u,80u,none
16,5-5-14,6:00pm,fish,100u,100u,blowfish
17,5-5-14,6:00pm,fish,100u,100u,none
18,5-5-14,6:00pm,fish,30u,30u,none
19,5-5-14,6:00pm,fish,20u,20u,none
20,5-5-14,6:00pm,fish,25u,25u,prawns
1,5-6-14,7:00am,rabbit,100u,100u,none
2,5-6-14,7:00am,mackerel,100u,100u,none
3,5-6-14,7:00am,insects,15u,10u,peanuts
4,5-6-14,7:00am,insects,15u,15u,almonds
5,5-6-14,7:00am,grass,75u,70u,sage
6,5-6-14,7:00am,brush,70u,70u,none
7,5-6-14,7:00am,fruit,50u,45u,coconut
8,5-6-14,7:00am,brush,150u,140u,none
9,5-6-14,7:00am,deer,90u,80u,none
10,5-6-14,7:00am,deer,80u,70u,none
11,5-6-14,7:00am,crab,30u,25u,cabbage
12,5-6-14,7:00am,deer,75u,75u,none
13,5-6-14,7:00am,rodent,10u,9u,none
14,5-6-14,7:30am,rodent,20u,19u,none
15,5-6-14,7:30am,deer,80u,80u,none
16,5-6-14,7:30am,fish,100u,100u,blowfish
17,5-6-14,7:30am,fish,100u,90u,none
18,5-6-14,7:30am,fish,30u,30u,none
19,5-6-14,7:20am,fish,20u,20u,none
20,5-6-14,7:20am,fish,25u,25u,prawns
1,5-6-14,12:00pm,rabbit,100u,90u,none
2,5-6-14,12:00pm,mackerel,100u,100u,none
3,5-6-14,12:00pm,insects,15u,15u,peanuts
4,5-6-14,12:00pm,insects,15u,10u,almonds
5,5-6-14,12:00pm,grass,75u,70u,sage
6,5-6-14,12:00pm,brush,70u,70u,none
7,5-6-14,12:00pm,fruit,50u,50u,coconut
8,5-6-14,12:10pm,brush,150u,150u,none
9,5-6-14,12:10pm,deer,90u,90u,none
10,5-6-14,12:00pm,deer,80u,80u,none
11,5-6-14,12:00pm,crab,30u,30u,cabbage
12,5-6-14,12:00pm,deer,75u,75u,none
13,5-6-14,12:00pm,rodent,10u,10u,none
14,5-6-14,12:20pm,rodent,20u,20u,none
15,5-6-14,12:20pm,deer,80u,80u,none
16,5-6-14,12:05pm,fish,100u,100u,blowfish
17,5-6-14,12:05pm,fish,100u,90u,none
18,5-6-14,12:00pm,fish,30u,30u,none
19,5-6-14,12:00pm,fish,20u,20u,none
20,5-6-14,12:10pm,fish,25u,25u,prawns
1,5-6-14,6:30pm,rabbit,100u,90u,none
2,5-6-14,6:00pm,mackerel,100u,90u,none
3,5-6-14,6:00pm,insects,15u,15u,peanuts
4,5-6-14,6:00pm,insects,15u,15u,almonds
5,5-6-14,6:10pm,grass,75u,60u,sage
6,5-6-14,6:00pm,brush,70u,70u,none
7,5-6-14,6:00pm,fruit,50u,50u,coconut
8,5-6-14,6:05pm,brush,150u,150u,none
9,5-6-14,6:05pm,deer,90u,90u,none
10,5-6-14,6:00pm,deer,80u,70u,none
11,5-6-14,6:05pm,crab,30u,15u,cabbage
12,5-6-14,6:00pm,deer,75u,75u,none
13,5-6-14,6:00pm,rodent,10u,10u,none
14,5-6-14,6:15pm,rodent,20u,20u,none
15,5-6-14,6:10pm,deer,80u,80u,none
16,5-6-14,6:00pm,fish,100u,100u,blowfish
17,5-6-14,6:00pm,fish,100u,95u,none
18,5-6-14,6:00pm,fish,30u,30u,none
19,5-6-14,6:05pm,fish,20u,20u,none
20,5-6-14,6:00pm,fish,25u,25u,prawns
1,5-7-14,7:10am,rabbit,100u,100u,none
2,5-7-14,7:10am,mackerel,100u,100u,none
3,5-7-14,7:10am,insects,15u,10u,peanuts
4,5-7-14,7:10am,insects,15u,15u,almonds
5,5-7-14,7:10am,grass,75u,70u,sage
6,5-7-14,7:10am,brush,70u,70u,none
7,5-7-14,7:10am,fruit,50u,45u,coconut
8,5-7-14,7:10am,brush,150u,140u,none
9,5-7-14,7:10am,deer,90u,80u,none
10,5-7-14,7:00am,deer,80u,80u,none
11,5-7-14,7:00am,crab,30u,25u,cabbage
12,5-7-14,7:00am,deer,75u,75u,none
13,5-7-14,7:00am,rodent,10u,9u,none
14,5-7-14,7:30am,rodent,20u,20u,none
15,5-7-14,7:30am,deer,80u,80u,none
16,5-7-14,7:30am,fish,100u,100u,blowfish
17,5-7-14,7:30am,fish,100u,100u,none
18,5-7-14,7:30am,fish,30u,30u,none
19,5-7-14,7:30am,fish,20u,20u,none
20,5-7-14,7:30am,fish,25u,25u,prawns
1,5-7-14,12:10pm,rabbit,100u,90u,none
2,5-7-14,12:10pm,mackerel,100u,100u,none
3,5-7-14,12:10pm,insects,15u,15u,peanuts
4,5-7-14,12:00pm,insects,15u,10u,almonds
5,5-7-14,12:00pm,grass,75u,70u,sage
6,5-7-14,12:00pm,brush,70u,70u,none
7,5-7-14,12:00pm,fruit,50u,50u,coconut
8,5-7-14,12:10pm,brush,150u,140u,none
9,5-7-14,12:10pm,deer,90u,90u,none
10,5-7-14,12:00pm,deer,80u,80u,none
11,5-7-14,12:05pm,crab,30u,30u,cabbage
12,5-7-14,12:00pm,deer,75u,75u,none
13,5-7-14,11:59pm,rodent,10u,10u,none
14,5-7-14,12:20pm,rodent,20u,20u,none
15,5-7-14,12:20pm,deer,80u,80u,none
16,5-7-14,12:00pm,fish,100u,95u,blowfish
17,5-7-14,12:00pm,fish,100u,95u,none
18,5-7-14,12:00pm,fish,30u,20u,none
19,5-7-14,12:00pm,fish,20u,20u,none
20,5-7-14,12:10pm,fish,25u,25u,prawns
1,5-7-14,6:30pm,rabbit,100u,90u,none
2,5-7-14,6:00pm,mackerel,100u,90u,none
3,5-7-14,6:00pm,insects,15u,15u,peanuts
4,5-7-14,6:00pm,insects,15u,15u,almonds
5,5-7-14,6:10pm,grass,75u,50u,sage
6,5-7-14,6:05pm,brush,70u,70u,none
7,5-7-14,6:05pm,fruit,50u,45u,coconut
8,5-7-14,6:05pm,brush,150u,150u,none
9,5-7-14,6:05pm,deer,90u,80u,none
10,5-7-14,6:00pm,deer,80u,70u,none
11,5-7-14,6:05pm,crab,30u,15u,cabbage
12,5-7-14,6:00pm,deer,75u,75u,none
13,5-7-14,6:00pm,rodent,10u,10u,none
14,5-7-14,6:15pm,rodent,20u,20u,none
15,5-7-14,6:10pm,deer,80u,77u,none
16,5-7-14,6:00pm,fish,100u,100u,blowfish
17,5-7-14,6:00pm,fish,100u,100u,none
18,5-7-14,6:00pm,fish,30u,20u,none
19,5-7-14,6:10pm,fish,20u,20u,none
20,5-7-14,6:10pm,fish,25u,23u,prawns
